CustomerKey,Full Name,Gender,DateFirstPurchase,Customer City
12751,Priscilla Xu,Female,09-12-2020,Erlangen
12754,Lindsey Deng,Female,06-10-2018,Saint-Denis
12757,Sara Ramirez,Female,03-04-2020,Edmonds
12758,Stephanie Ramirez,Female,26-05-2020,Kirkland
12759,Jada Sanders,Female,26-06-2020,Seattle
12766,Jordyn Bryant,Female,21-12-2018,Corvallis
12778,Connie Morgan,Female,20-12-2020,Santa Cruz
12781,Emma James,Female,18-06-2020,Langley
12782,Elizabeth Long,Female,02-07-2020,Sooke
12787,Katelyn Cook,Female,12-05-2020,Puyallup
12791,Angelica Foster,Female,22-02-2020,Long Beach
12794,Megan Jackson,Female,26-08-2020,Woodburn
12800,Lacey Chen,Female,20-08-2020,Leipzig
12801,Melody Browning,Female,24-01-2021,Erlangen
12803,Heather Li,Female,06-05-2020,York
12804,Jaclyn Chander,Female,03-10-2018,Villeneuve-d'Ascq
12807,Nina Kumar,Female,09-11-2019,Offenbach
12809,Michele Navarro,Female,07-05-2020,Grevenbroich
12812,Brandi Sanz,Female,16-05-2020,Tremblay-en-France
12814,Casey Sharma,Female,28-04-2020,Essen
12815,Dominique Mehta,Female,26-10-2020,München
12816,Tammy Mehta,Female,19-11-2019,München
12823,Bethany She,Female,24-12-2020,Roncq
12828,Carol Rubio,Female,18-03-2020,Saarlouis
12831,Kathryn Lal,Female,15-11-2020,Poing
12837,Nicole Anderson,Female,10-02-2020,Hof
12839,Dominique Fernandez,Female,10-10-2019,Oxon
12840,Naomi Sanz,Female,26-02-2020,Gateshead
12841,Yolanda Xie,Female,26-11-2018,Les Ulis
12843,Summer Smith,Female,14-11-2018,Saint Ouen
12846,Bridget Nara,Female,21-12-2019,Bottrop
12848,Brittney Lu,Female,29-05-2020,Reading
12851,Brandy Sai,Female,26-11-2020,Orleans
12852,Teresa Carlson,Female,05-12-2019,Stuttgart
12853,Evelyn Malhotra,Female,15-10-2019,Gloucestershire
12859,Evelyn Gonzalez,Female,02-10-2019,Billericay
12860,Jillian Prasad,Female,16-11-2019,Wokingham
12862,Melinda Ortega,Female,06-10-2020,Pantin
12864,Michelle Townsend,Female,25-02-2020,Billericay
12865,Brandy Martinez,Female,05-04-2020,Reading
12867,Laura Ye,Female,11-12-2019,Paderborn
12869,Alisha Tang,Female,13-02-2020,Boulogne-sur-Mer
12871,Leah Li,Female,09-11-2020,Bracknell
12872,Olivia Hughes,Female,28-11-2020,Erlangen
12883,Stephanie Bailey,Female,13-12-2018,Coronado
12884,Megan Williams,Female,04-12-2018,Woodland Hills
12886,Jocelyn Long,Female,17-12-2018,San Diego
12888,Melissa Barnes,Female,13-10-2020,Lake Oswego
12891,Kaylee King,Female,17-12-2020,Oregon City
12893,Brittany Foster,Female,21-07-2020,Redwood City
12895,Destiny Anderson,Female,16-02-2020,Burnaby
12896,Victoria Wood,Female,30-03-2020,Corvallis
12899,Ana Ross,Female,17-12-2020,Glendale
12912,Brianna Morris,Female,27-12-2018,Lake Oswego
12914,Jill Miller,Female,06-07-2020,Port Hammond
12917,Vanessa Russell,Female,21-12-2018,Woodburn
12918,Brooke Murphy,Female,03-01-2019,Santa Monica
12920,Kelly Henderson,Female,17-06-2020,Edmonds
12926,Sara Murphy,Female,22-01-2019,Lakewood
12928,Carol Wright,Female,19-03-2020,Newton
12929,Vanessa Bryant,Female,31-12-2018,Corvallis
12930,Grace Harris,Female,11-01-2019,Everett
12937,Megan Wilson,Female,04-08-2020,Seattle
12941,Maria Morgan,Female,14-01-2019,Lynnwood
12950,Mary Adams,Female,26-01-2019,Milwaukie
12953,Catherine Cooper,Female,18-04-2020,Spokane
12960,Ashley Lewis,Female,06-04-2020,Torrance
12968,Paige Butler,Female,23-11-2020,W. Linn
12970,Angela Powell,Female,30-04-2020,Vancouver
12977,Destiny Johnson,Female,06-03-2020,Los Angeles
12979,Christina Ward,Female,20-02-2020,Spokane
12982,Brittany Patterson,Female,30-08-2020,Coronado
12983,Gabriella Carter,Female,03-03-2020,Imperial Beach
12985,Hailey Roberts,Female,19-07-2020,Long Beach
12986,Rachel Garcia,Female,06-03-2020,Port Hammond
12987,Felicia Moreno,Female,16-04-2019,Sunbury
12988,Barbara Goel,Female,31-03-2019,Lane Cove
12989,Carly Goel,Female,31-03-2019,Darlinghurst
12990,Leslie Hernandez,Female,17-04-2019,Hervey Bay
12994,Anna Martinez,Female,27-04-2019,Townsville
12996,Jaclyn Liu,Female,21-04-2019,Cloverdale
12997,Nina Xie,Female,05-07-2020,Darlinghurst
12998,Mayra Mehta,Female,31-03-2019,Matraville
12999,Nichole Shen,Female,22-04-2019,Malabar
13003,Jill Hernandez,Female,11-03-2020,Hervey Bay
13005,Desiree Alvarez,Female,15-08-2020,Gold Coast
13006,Whitney Rana,Female,23-04-2019,Geelong
13007,Brooke Ward,Female,05-04-2019,Townsville
13009,Mindy She,Female,17-09-2020,Melbourne
13010,Erica Ye,Female,27-04-2019,Townsville
13011,Anne Ortega,Female,19-04-2019,Geelong
13012,Krystal Hu,Female,19-04-2019,Goulburn
13015,Rebecca Parker,Female,28-01-2020,Lake Oswego
13019,Destiny Murphy,Female,12-01-2019,San Carlos
13023,Dominique Raman,Female,07-09-2020,Malabar
13026,Colleen Zheng,Female,27-06-2020,Milsons Point
13030,Sophia Lopez,Female,09-09-2020,Coronado
13034,Kelsey Yuan,Female,07-06-2020,Goulburn
13036,Virginia Subram,Female,08-04-2019,Rhodes
13039,Trisha Ma,Female,31-12-2018,Coronado
13042,Alison Pal,Female,23-05-2020,Gold Coast
13043,Brenda Madan,Female,11-04-2020,Cranbourne
13044,Katrina Jai,Female,24-07-2020,Geelong
13045,Anne Gomez,Female,10-04-2020,Sunbury
13048,Alexis Hayes,Female,28-05-2020,Melbourne
13049,Autumn Wang,Female,22-04-2019,Gold Coast
13070,Emma Clark,Female,18-03-2020,Lake Oswego
13072,Emma Rogers,Female,29-06-2020,Lebanon
13074,Grace Hughes,Female,02-05-2020,Spring Valley
13078,Michele Chande,Female,06-04-2019,Silverwater
13080,Denise Mehta,Female,05-05-2019,Perth
13081,Krista Ruiz,Female,27-05-2019,Hervey Bay
13083,Jordyn Butler,Female,11-01-2019,Walla Walla
13088,Megan Powell,Female,28-01-2019,Sedro Woolley
13089,Elizabeth Alexander,Female,19-05-2019,Townsville
13091,Deanna Martin,Female,24-06-2019,Caloundra
13093,Michelle James,Female,02-01-2019,Olympia
13102,Mariah Bryant,Female,08-04-2020,Milwaukie
13105,Whitney Kovár,Female,10-06-2019,Bendigo
13106,Ebony Munoz,Female,16-06-2019,Malabar
13107,Mary Nelson,Female,03-06-2019,Brisbane
13109,Cheryl Navarro,Female,18-06-2019,Caloundra
13111,Hannah Butler,Female,29-06-2019,Wollongong
13112,Bianca Gao,Female,10-06-2019,North Sydney
13114,Claudia Zhang,Female,31-05-2019,Milsons Point
13117,Evelyn Rodriguez,Female,02-06-2019,Sydney
13119,Jaclyn Guo,Female,11-06-2019,Caloundra
13121,Latasha Jimenez,Female,06-04-2020,Melton
13122,Catherine Cox,Female,12-06-2019,Bendigo
13123,Kelli Raji,Female,14-06-2019,Coffs Harbour
13126,Lydia Suri,Female,07-06-2019,Melton
13128,Colleen West,Female,29-06-2019,Springwood
13129,Joy Ramos,Female,18-06-2019,Sunbury
13134,Sara Morgan,Female,17-06-2019,Townsville
13136,Virginia Martinez,Female,22-06-2020,Hawthorne
13137,Jacqueline Simmons,Female,26-03-2020,Melton
13138,Teresa Alonso,Female,02-02-2020,South Melbourne
13139,Carmen Perez,Female,09-06-2019,Lane Cove
13140,Jamie Zhu,Female,23-07-2020,Findon
13143,Hannah Jackson,Female,02-08-2020,Langford
13144,Destiny Stewart,Female,06-03-2020,Royal Oak
13149,Linda Ferrier,Female,07-04-2020,Gold Coast
13150,Lacey Yang,Female,02-07-2020,North Ryde
13152,Gabrielle Butler,Female,14-01-2019,Oakland
13157,Heidi Gonzalez,Female,30-08-2020,Findon
13158,Casey Xu,Female,05-02-2020,Springwood
13164,Olivia Ward,Female,30-06-2020,Downey
13168,Hannah Price,Female,26-09-2020,Santa Monica
13174,Gabriella Morris,Female,17-01-2019,Lake Oswego
13177,Taylor Rogers,Female,27-01-2019,Milwaukie
13178,Megan Gray,Female,10-01-2019,Woodburn
13191,Emma Rodriguez,Female,30-08-2020,Redwood City
13196,Kimberly Sanders,Female,08-10-2020,Issaquah
13198,Cindy Gray,Female,23-02-2020,Metchosin
13203,Bailey Bell,Female,28-01-2019,Olympia
13204,Savannah Parker,Female,04-11-2020,Imperial Beach
13206,Emily Flores,Female,17-02-2020,Vancouver
13209,Alexandria Bailey,Female,31-08-2020,Langford
13213,Courtney King,Female,08-03-2020,Walla Walla
13215,Colleen Sharma,Female,12-08-2020,Carrollton
13216,Mary Mitchell,Female,08-05-2020,Fremont
13221,Madeline Hall,Female,18-01-2019,Lincoln Acres
13224,Amanda Brooks,Female,22-01-2019,Kirkland
13226,Jenna Mitchell,Female,04-01-2019,Walla Walla
13231,Alexia Ross,Female,24-04-2020,Langley
13243,Alyssa Davis,Female,05-02-2019,Lake Oswego
13246,Hailey Perez,Female,29-01-2019,Long Beach
13250,Jordan King,Female,20-02-2019,Santa Cruz
13254,Beth Gomez,Female,11-12-2019,Milton Keynes
13256,Abby Subram,Female,13-12-2019,Essen
13258,Anne Dominguez,Female,05-01-2018,Kassel
13261,Lindsey Andersen,Female,08-01-2018,Paderborn
13263,Kate Anand,Female,13-11-2018,Roncq
13264,Melanie Sanchez,Female,03-01-2018,Ingolstadt
13269,Rachel Martin,Female,12-02-2019,Lynnwood
13272,Jordan Gonzalez,Female,29-10-2020,Oregon City
13273,Elizabeth Lee,Female,25-02-2019,Coronado
13276,Sarah Johnson,Female,04-12-2020,Everett
13279,Rachel Howard,Female,02-02-2019,Palo Alto
13280,Bailey Adams,Female,22-02-2019,Kirkland
13284,Victoria Butler,Female,03-04-2020,Langford
13286,Hannah Rodriguez,Female,10-02-2019,Milwaukie
13291,Nina Xu,Female,25-05-2020,Branson
13294,Cassidy Hughes,Female,06-10-2020,Edmonds
13295,Jasmine Jackson,Female,23-01-2021,Portland
13298,Anna Harris,Female,19-02-2019,Lincoln Acres
13299,Vanessa Ross,Female,25-02-2019,Palo Alto
13301,Angela Stewart,Female,15-09-2020,Sedro Woolley
13304,Sara Peterson,Female,26-02-2019,Tacoma
13307,Michelle Stone,Female,04-06-2020,Downey
13309,Angela Sanders,Female,19-04-2020,El Cajon
13313,Megan Stone,Female,13-03-2020,Glendale
13318,Amber Perez,Female,12-02-2020,Sooke
13320,Jasmine Jones,Female,26-02-2020,Grossmont
13321,Arianna Barnes,Female,30-12-2020,Portland
13322,Elizabeth Patterson,Female,09-05-2020,Olympia
13324,Florian Stiller,Female,07-02-2019,Santa Monica
13330,Maria Patterson,Female,02-04-2020,Shawnee
13335,Alyssa Barnes,Female,30-11-2020,Lakewood
13337,Lauren Cox,Female,06-06-2020,Sedro Woolley
13338,Jada Carter,Female,26-01-2021,Santa Cruz
13339,Nicole Clark,Female,09-02-2020,Santa Cruz
13343,Melanie Bradley,Female,06-05-2020,Westminster
13344,Caitlin Reed,Female,02-05-2020,Puyallup
13347,Rachel Hall,Female,05-06-2020,Novato
13351,Mariah Cox,Female,19-02-2019,Issaquah
13353,Jordyn Coleman,Female,22-02-2019,Lynnwood
13367,Savannah Edwards,Female,27-02-2019,Lynnwood
13369,Mariah Henderson,Female,02-02-2019,Edmonds
13379,Bailey Morris,Female,17-07-2020,Sedro Woolley
13381,Vanessa Jenkins,Female,24-07-2020,Coronado
13385,Danielle Cook,Female,23-02-2019,Issaquah
13389,Madison Thomas,Female,30-11-2020,Lemon Grove
13391,Brenda Malhotra,Female,02-10-2020,Burnaby
13401,Erin Bradley,Female,28-02-2019,Woodland Hills
13411,Jacquelyn Blanco,Female,07-12-2019,Berks
13420,Jordan Turner,Female,21-02-2019,Grossmont
13421,Alyssa Patterson,Female,27-04-2020,Santa Cruz
13422,Jacqueline Washington,Female,16-05-2020,Spring Valley
13424,Jasmine Thomas,Female,02-02-2019,Corvallis
13429,Gabrielle Washington,Female,11-03-2019,Palo Alto
13436,Gail Griffin,Female,12-03-2019,Issaquah
13443,Jasmine White,Female,10-03-2019,Lebanon
13446,Katelyn Scott,Female,01-03-2019,El Cajon
13447,Destiny Cox,Female,26-03-2019,Long Beach
13448,Catherine Ward,Female,01-06-2020,Palo Alto
13450,Victoria Jones,Female,28-04-2019,Oregon City
13453,Amanda Howard,Female,08-04-2019,Lincoln Acres
13460,Jasmine Walker,Female,01-05-2020,Newton
13468,Mariah Sanders,Female,24-04-2019,Portland
13474,Elizabeth Hall,Female,07-05-2020,Shawnee
13478,Alexia Coleman,Female,13-04-2019,Puyallup
13479,Katelyn Rogers,Female,23-08-2020,Lemon Grove
13487,Emily Martin,Female,29-05-2019,Spring Valley
13493,Valerie Zhao,Female,26-03-2020,Berkshire
13499,Olivia Cox,Female,13-02-2020,Lille
13500,Molly Vance,Female,20-11-2020,Bonn
13504,Beth Alonso,Female,15-11-2018,Chatou
13505,Jamie Cai,Female,07-06-2020,Cheltenham
13507,Margaret Patterson,Female,19-04-2020,Billericay
13508,Cassandra Sanchez,Female,04-02-2020,Lieusaint
13512,Ken Sánchez,Female,06-08-2020,Les Ulis
13514,Lindsay Luo,Female,17-02-2018,Eilenburg
13515,Cara Liang,Female,11-02-2018,Salzgitter
13520,Carol Nelson,Female,17-06-2019,Bendigo
13521,Sandra Lu,Female,22-06-2019,Cloverdale
13523,Adrienne Ruiz,Female,23-05-2020,Findon
13524,Cheryl Blanco,Female,20-06-2019,Sydney
13525,Cassandra Van,Female,06-06-2019,Lavender Bay
13526,Krystal Liu,Female,15-07-2019,Perth
13527,Tonya Andersen,Female,08-07-2019,Gold Coast
13528,Carmen Lopez,Female,10-07-2019,Lane Cove
13529,Pamela Martinez,Female,16-07-2019,South Melbourne
13530,Krystal Chen,Female,14-09-2020,Reading
13532,Melody Gill,Female,25-09-2020,Poing
13536,Arianna Ward,Female,24-12-2018,Saint Germain en Laye
13537,Jill Moreno,Female,29-11-2018,Saint Ouen
13538,Vanessa Henderson,Female,24-02-2018,Kassel
13540,Paula Ortega,Female,09-02-2018,Erlangen
13541,Ashlee Xu,Female,28-02-2018,Hannover
13542,Sharon Kumar,Female,26-02-2018,Frankfurt
13547,Michele Jimenez,Female,16-08-2020,Stoke-on-Trent
13548,Bridget Jai,Female,01-02-2018,Frankfurt
13555,Tammy Smith,Female,24-12-2018,Orleans
13556,Alisha Nath,Female,19-12-2018,Lieusaint
13558,Karen Lu,Female,16-12-2018,Villeneuve-d'Ascq
13565,Tiffany Zhao,Female,23-01-2019,Courbevoie
13566,Mikael Sandberg,Female,23-06-2020,Solingen
13567,Anne Rubio,Female,05-03-2018,Stuttgart
13574,Brenda Garcia,Female,30-01-2020,Dresden
13575,Alicia Shen,Female,18-01-2019,Les Ulis
13580,Carol Xu,Female,23-03-2018,Offenbach
13585,Savannah Morris,Female,22-01-2018,Leeds
13587,Kristina Subram,Female,28-10-2020,Bonn
13588,Deb Dominguez,Female,16-11-2020,Leipzig
13591,Latasha Alonso,Female,02-01-2018,York
13592,Gabriella Collins,Female,02-01-2019,Chatou
13593,Deanna Navarro,Female,15-12-2020,Frankfurt am Main
13599,Valerie Zhu,Female,01-05-2020,Berks
13600,Marie Sanz,Female,03-02-2018,Watford
13602,Virginia Mehta,Female,05-02-2018,Billericay
13603,Molly Martinez,Female,22-03-2020,Leeds
13608,Karla Kumar,Female,12-10-2020,Paderborn
13612,Hailey Ross,Female,10-06-2020,Warrington
13614,Julie Becker,Female,26-04-2020,North Ryde
13615,Jacquelyn Rowe,Female,29-01-2020,Sydney
13621,Melody Ruiz,Female,23-07-2020,Sunbury
13624,Nicole Long,Female,22-02-2020,Sunbury
13627,Natasha Rubio,Female,17-03-2020,Darlinghurst
13628,Kaitlin Schmidt,Female,01-04-2020,Cranbourne
13629,Karla Yuan,Female,21-07-2019,Rockhampton
13630,Brenda Arun,Female,01-07-2019,Wollongong
13632,Cheryl Munoz,Female,22-07-2019,Cloverdale
13634,Alexis Russell,Female,03-09-2020,Brisbane
13637,Victoria Cooper,Female,25-07-2019,Wollongong
13638,Diana Alvarez,Female,14-07-2019,Sydney
13640,Rachael Patel,Female,15-03-2020,East Brisbane
13642,Cassie Nara,Female,09-05-2020,Darlinghurst
13644,Kristi Dominguez,Female,16-07-2019,Bendigo
13649,Rebekah Suarez,Female,20-07-2019,Townsville
13657,Kaylee Collins,Female,30-04-2019,Lebanon
13665,Kristi Randall,Female,02-08-2020,Woolston
13666,Teresa Ruiz,Female,14-04-2018,Grevenbroich
13669,Kristy Gill,Female,20-04-2020,Gold Coast
13670,Brittney Zeng,Female,22-02-2020,Port Macquarie
13673,Sandra He,Female,17-11-2020,Verrieres Le Buisson
13677,Brian Albrecht,Female,04-01-2021,Saarbrücken
13679,Sandra Li,Female,23-02-2018,Lancaster
13680,Jan Watson,Female,17-02-2018,Warrington
13689,Teresa Ramos,Female,21-02-2018,York
13690,Claudia Gao,Female,23-02-2018,W. York
13691,Ariana Bailey,Female,25-02-2018,Billericay
13694,Savannah Gray,Female,05-04-2020,Gateshead
13698,Catherine Sanchez,Female,20-02-2020,Kassel
13699,Rachel Alexander,Female,15-10-2020,Milwaukie
13701,Haley Scott,Female,30-04-2020,Newton
13703,Mackenzie Sanders,Female,06-05-2020,Kirkland
13704,Victoria Davis,Female,13-05-2019,Walla Walla
13710,Destiny Harris,Female,30-10-2020,Oak Bay
13714,Amanda Ward,Female,11-05-2019,Milwaukie
13731,Jan James,Female,23-01-2021,Coronado
13732,Julian Isla,Female,03-02-2020,N. Vancouver
13740,Jada Ramirez,Female,29-08-2020,Walla Walla
13741,Haley Morgan,Female,15-06-2019,Imperial Beach
13751,Allison Rivera,Female,20-06-2020,Vancouver
13753,Rebecca Nicholls,Female,28-01-2021,Redwood City
13754,Paige Peterson,Female,18-12-2020,Ballard
13756,Kaylee Young,Female,01-03-2020,Sooke
13757,Jordyn Griffin,Female,06-08-2020,Issaquah
13758,Alexandria Bell,Female,04-02-2020,Langford
13763,Stephanie Richardson,Female,10-09-2020,Yakima
13764,Stephanie Parker,Female,17-03-2020,Dunkerque
13767,Linda Jimenez,Female,10-04-2018,München
13772,Michele Perez,Female,06-03-2018,Peterborough
13773,Dana Blanco,Female,10-07-2020,Dunkerque
13775,Patricia Subram,Female,19-12-2020,Hannover
13780,Monica Perez,Female,24-11-2020,Colombes
13782,Kelli Lu,Female,03-05-2018,Essen
13788,Kari Fernandez,Female,30-03-2020,Birmingham
13789,Julie Shan,Female,09-05-2018,Saarbrücken
13790,Nina Deng,Female,17-05-2018,Münster
13791,Audrey Martin,Female,05-06-2020,Milton Keynes
13794,Mallory Martin,Female,30-03-2018,Woolston
13796,Martha Zheng,Female,01-11-2020,Duesseldorf
13798,Tammy Randall,Female,05-12-2020,West Sussex
13801,Colleen Andersen,Female,09-02-2019,Chatou
13802,Tina Subram,Female,22-02-2020,Dunkerque
13803,Krystal Zheng,Female,12-08-2020,Saarlouis
13804,Dawn Luo,Female,31-12-2020,Birmingham
13809,Lisa Zhou,Female,18-04-2020,Milton Keynes
13810,Vanessa Barnes,Female,19-12-2020,Watford
13811,Sandra Chen,Female,23-02-2019,Bobigny
13812,Joanna Munoz,Female,10-02-2019,Orleans
13813,Kristen Sun,Female,03-03-2020,Tremblay-en-France
13814,Sarah Walker,Female,22-03-2020,Bury
13816,Marissa Henderson,Female,23-04-2020,Peterborough
13817,Jenny Huang,Female,13-06-2020,Colombes
13818,Dawn Chander,Female,31-01-2020,Drancy
13823,Margaret Zheng,Female,16-02-2019,Verrieres Le Buisson
13824,Destiny Wood,Female,20-10-2020,Werne
13826,Candice He,Female,06-11-2020,Darmstadt
13828,Jessie Travers,Female,31-10-2020,Frankfurt am Main
13830,Andrea Cox,Female,11-12-2020,Esher-Molesey
13832,Priscilla Raji,Female,20-03-2020,Courbevoie
13834,Naomi Suarez,Female,09-11-2020,Morangis
13837,Alyssa Lee,Female,12-11-2020,Hof
13838,Jill Rubio,Female,11-09-2020,Oxford
13846,Lisa Zheng,Female,30-03-2018,Newcastle upon Tyne
13848,Melissa Blue,Female,09-02-2020,W. Linn
13857,Victoria Thompson,Female,10-12-2020,Woodburn
13858,Melanie Richardson,Female,10-08-2020,San Diego
13860,Olivia Watson,Female,01-02-2020,Haney
13861,Hailey Rogers,Female,30-07-2020,Renton
13865,Mariah Foster,Female,31-07-2019,Novato
13866,Mya Butler,Female,13-08-2019,San Diego
13868,Shelby Morris,Female,24-03-2020,Salem
13871,Sarah Gonzales,Female,07-08-2019,Palo Alto
13872,Alyssa Henderson,Female,01-02-2020,Marysville
13874,Alyssa Bryant,Female,24-07-2020,Grossmont
13875,Samantha Williams,Female,24-01-2021,El Cajon
13881,Jasmine Wood,Female,27-08-2020,Yakima
13882,Mariah Russell,Female,12-08-2019,Imperial Beach
13906,Courtney Evans,Female,06-10-2019,Olympia
13909,Riley Price,Female,05-05-2020,Haney
13910,Isabelle Butler,Female,06-10-2019,Sedro Woolley
13911,Andrea Kelly,Female,30-09-2019,Seattle
13912,Caroline Simmons,Female,06-11-2019,Coronado
13915,Allison King,Female,17-11-2019,Glendale
13919,Grace Smith,Female,04-01-2021,Glendale
13920,Amanda Rogers,Female,07-04-2020,Sooke
13924,Hannah Hall,Female,28-06-2020,San Diego
13930,Samantha Coleman,Female,28-10-2020,W. Linn
13935,Kimberly Sanchez,Female,02-03-2020,Oakland
13937,Victoria Ware,Female,05-08-2020,Milwaukie
13940,Emma Simmons,Female,08-08-2020,Long Beach
13941,Brittany Hayes,Female,03-05-2020,Port Hammond
13943,Kelly Bryant,Female,04-09-2020,Los Angeles
13947,Megan Hughes,Female,05-12-2019,Oregon City
13953,Theresa Munoz,Female,13-07-2019,Newcastle
13956,Dawn Ma,Female,11-08-2020,Silverwater
13957,Meredith Munoz,Female,18-07-2019,Caloundra
13958,Diane Martin,Female,02-07-2019,Warrnambool
13959,Ebony Carlson,Female,04-07-2019,Melton
13960,Lacey Kumar,Female,12-07-2019,Silverwater
13961,Shawna Raji,Female,01-10-2020,Sunbury
13962,Dawn Li,Female,20-02-2020,Springwood
13963,Veronica Patel,Female,01-05-2020,Hobart
13964,Jasmine Lewis,Female,08-07-2019,Sydney
13968,Lydia Sai,Female,19-07-2019,St. Leonards
13971,Bianca Zhao,Female,27-07-2019,Hervey Bay
13973,Bethany Shan,Female,17-07-2019,Cloverdale
13974,Tina Chandra,Female,18-07-2019,Milsons Point
13978,Zoe Peterson,Female,20-12-2019,Renton
13981,Joy Carlson,Female,05-05-2020,Hobart
13985,Alexis Wood,Female,22-04-2020,Spring Valley
13990,Stephanie Wood,Female,16-01-2019,Salem
13995,Michele Black,Female,15-05-2020,Melbourne
13996,Marie Perez,Female,15-05-2020,North Ryde
13997,Raquel Hernandez,Female,07-08-2019,Perth
